run_date_bkk,run_datetime_utc,video_id,channel_id,title,published_at,view_count,like_count,comment_count,label
2025-08-11,2025-08-11T14:31:49.166661+00:00,dQw4w9WgXcQ,UCuAXFkgsw1L7xaCfnd5JJOw,Rick Astley - Never Gonna Give You Up (Official Video) (4K Remaster),2009-10-25T06:57:33Z,1683160818,18496895,2402396,Sample MV
2025-08-11,2025-08-11T14:51:30.256766+00:00,qjzileAbVFE,UCPjJUEUwxI7GHMKiiEB-R7w,ILLSLICK - LUCIFER [Official Video],2025-01-03T15:37:39Z,8158056,33129,2782,ILLSLICK - LUCIFER
2025-08-11,2025-08-11T14:59:54.043579+00:00,qjzileAbVFE,UCPjJUEUwxI7GHMKiiEB-R7w,ILLSLICK - LUCIFER [Official Video],2025-01-03T15:37:39Z,8158056,33129,2782,ILLSLICK - LUCIFER
2025-08-11,2025-08-11T15:09:15.885521+00:00,qjzileAbVFE,UCPjJUEUwxI7GHMKiiEB-R7w,ILLSLICK - LUCIFER [Official Video],2025-01-03T15:37:39Z,8158056,33129,2782,ILLSLICK - LUCIFER
2025-08-11,2025-08-11T15:15:52.775362+00:00,qjzileAbVFE,UCPjJUEUwxI7GHMKiiEB-R7w,ILLSLICK - LUCIFER [Official Video],2025-01-03T15:37:39Z,8158056,33129,2782,ILLSLICK - LUCIFER
2025-08-11,2025-08-11T15:15:52.775362+00:00,q-zxP3GqkQ4,UChFzJ0bYwztKa4H4oF8fOvw,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel) | [Official MV],2025-08-08T13:03:07Z,23070,1543,109,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel)
2025-08-11,2025-08-11T15:44:03.185903+00:00,q-zxP3GqkQ4,UChFzJ0bYwztKa4H4oF8fOvw,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel) | [Official MV],2025-08-08T13:03:07Z,23199,1548,109,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel)
2025-08-11,2025-08-11T15:45:39.246116+00:00,q-zxP3GqkQ4,UChFzJ0bYwztKa4H4oF8fOvw,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel) | [Official MV],2025-08-08T13:03:07Z,23218,1548,109,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel)
2025-08-11,2025-08-11T15:49:39.263108+00:00,q-zxP3GqkQ4,UChFzJ0bYwztKa4H4oF8fOvw,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel) | [Official MV],2025-08-08T13:03:07Z,23219,1548,109,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel)
2025-08-11,2025-08-11T15:49:39.263108+00:00,EvrRSUP13ss,UC2y72duNLL3Ps0pST7RGQEQ,PERSES ‘ห้ามขยับจับนะ (FREEZE)’ - OFFICIAL MV,2025-08-06T11:00:07Z,880553,12674,1113,PERSES ‘ห้ามขยับจับนะ (FREEZE)’
2025-08-11,2025-08-11T15:55:53.389332+00:00,q-zxP3GqkQ4,UChFzJ0bYwztKa4H4oF8fOvw,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel) | [Official MV],2025-08-08T13:03:07Z,23270,1551,110,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel)
2025-08-11,2025-08-11T15:55:53.389332+00:00,EvrRSUP13ss,UC2y72duNLL3Ps0pST7RGQEQ,PERSES ‘ห้ามขยับจับนะ (FREEZE)’ - OFFICIAL MV,2025-08-06T11:00:07Z,882435,12679,1113,PERSES ‘ห้ามขยับจับนะ (FREEZE)’
2025-08-11,2025-08-11T15:55:53.389332+00:00,rnJw3gfTMAE,UCacBeyK_QjpeEtdv6N5AwZw,SuperThai 'Run The Show' | Official MV,2025-08-05T11:53:52Z,625036,3090,324,SuperThai 'Run The Show'
2025-08-11,2025-08-11T15:57:10.132743+00:00,q-zxP3GqkQ4,UChFzJ0bYwztKa4H4oF8fOvw,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel) | [Official MV],2025-08-08T13:03:07Z,23271,1552,110,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel)
2025-08-11,2025-08-11T15:57:10.132743+00:00,EvrRSUP13ss,UC2y72duNLL3Ps0pST7RGQEQ,PERSES ‘ห้ามขยับจับนะ (FREEZE)’ - OFFICIAL MV,2025-08-06T11:00:07Z,882435,12680,1113,PERSES ‘ห้ามขยับจับนะ (FREEZE)’
2025-08-11,2025-08-11T15:57:10.132743+00:00,rnJw3gfTMAE,UCacBeyK_QjpeEtdv6N5AwZw,SuperThai 'Run The Show' | Official MV,2025-08-05T11:53:52Z,625036,3090,324,SuperThai 'Run The Show'
2025-08-11,2025-08-11T15:57:10.132743+00:00,8X_MOxAv7ps,UC_rENyV7n1gtp6pPKpvuXGg,TAKHLI GANG - ตาคลี (Official MV),2025-08-05T05:00:07Z,1243703,13186,1384,TAKHLI GANG - ตาคลี
2025-08-11,2025-08-11T15:59:32.842534+00:00,q-zxP3GqkQ4,UChFzJ0bYwztKa4H4oF8fOvw,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel) | [Official MV],2025-08-08T13:03:07Z,23271,1553,110,เลวได้โล่ (Liar Of The Year) - PLOYCHOMPOO (Jannine Weigel)
2025-08-11,2025-08-11T15:59:32.842534+00:00,EvrRSUP13ss,UC2y72duNLL3Ps0pST7RGQEQ,PERSES ‘ห้ามขยับจับนะ (FREEZE)’ - OFFICIAL MV,2025-08-06T11:00:07Z,882435,12683,1113,PERSES ‘ห้ามขยับจับนะ (FREEZE)’
2025-08-11,2025-08-11T15:59:32.842534+00:00,rnJw3gfTMAE,UCacBeyK_QjpeEtdv6N5AwZw,SuperThai 'Run The Show' | Official MV,2025-08-05T11:53:52Z,625331,3089,324,SuperThai 'Run The Show'
2025-08-11,2025-08-11T15:59:32.842534+00:00,8X_MOxAv7ps,UC_rENyV7n1gtp6pPKpvuXGg,TAKHLI GANG - ตาคลี (Official MV),2025-08-05T05:00:07Z,1243703,13187,1384,TAKHLI GANG - ตาคลี
